Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,CALC,NObeyesdad,Gender_Female,Gender_Male,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,TUE_Target,Basal Metabolic Rate,BMI
17.362129,1.80671,59.243506,1,1,2.424977,4.0,1,0,2.0,0,2.0,0,0,0,1,1,0,0,0,0,1,768.6071049999999,18.149466151930554
18.0,1.707259,50.664459,1,1,1.786841,3.0,1,0,1.546856,0,0.512094,1,0,0,1,0,0,0,1,0,2,646.2393833,17.38219380835543
18.0,1.708107,51.314659,1,1,1.303878,3.0,1,0,1.755497,0,0.062932,1,0,0,1,0,0,0,1,0,2,655.1513633,17.58779124888334
18.0,1.739344,50.951444,1,1,1.889883,3.0,1,0,1.959531,0,0.520407,1,0,0,1,0,0,0,1,0,2,650.3315028000001,16.841684600792135
19.029494,1.573987,44.316254,0,0,2.984004,3.0,2,0,1.015249,1,1.327833,1,0,1,0,0,0,0,1,0,0,993.8305931999998,17.887957761754453
19.269079,1.58092,44.753943,0,0,3.0,2.975362,2,0,1.246822,1,0.979701,1,0,1,0,0,0,0,1,0,0,996.9188375,17.906533396098776
19.946244,1.603435,45.0,0,0,3.0,3.0,2,0,2.487919,1,1.230441,1,0,1,0,0,0,0,1,0,0,996.1388362,17.50289128843946
19.639431,1.53535,42.0,0,1,3.0,1.0,2,0,1.49681,0,0.0,1,0,1,0,0,0,0,1,0,1,968.6583042999999,17.816996871809412
19.0,1.53161,42.0,0,1,2.749268,1.394539,2,0,1.322048,0,0.463949,1,0,1,0,0,0,0,1,0,1,971.6568980000002,17.90411686470717
19.434709,1.525691,42.0,0,1,3.0,1.0,2,0,1.764055,0,0.0,1,0,1,0,0,0,0,1,0,1,969.6031115000001,18.04330630022941
18.0,1.719827,52.289828,1,1,1.202075,3.0,1,0,1.927976,0,0.023574,1,0,0,1,0,0,0,1,0,2,668.5697786000001,17.678592602395533
18.381382,1.722547,53.783977,1,1,2.0,3.131032,1,0,2.072194,0,1.487987,1,0,0,1,0,0,0,1,0,2,686.4598223,18.126366275555824
18.0,1.738702,50.248677,1,1,1.871213,3.0,1,0,1.283738,0,0.684879,1,0,0,1,0,0,0,1,0,2,640.7003848999999,16.621657314943572
26.69858,1.816298,86.963765,0,1,2.341133,1.578521,1,0,2.0,0,2.0,0,2,0,1,1,0,0,0,0,1,1084.9347265,26.361136160086645
21.125836,1.638085,70.0,0,1,2.0,1.0,0,0,2.115967,0,0.770536,1,2,0,1,0,0,0,1,0,0,889.5347402,26.087062160811257
25.191627,1.813678,85.637789,0,1,1.450218,3.985442,1,0,2.147746,0,0.046836,0,2,0,1,1,0,0,0,0,1,1077.0030356999998,26.0342503085834
21.963457,1.697228,75.5771,1,1,2.204914,3.623364,1,0,1.815293,0,0.989316,1,2,0,1,0,0,0,1,0,0,960.5409023999999,26.236738550453666
21.0,1.617469,68.869791,0,1,1.206276,3.0,0,0,2.406541,0,0.94984,1,2,0,1,0,0,0,1,0,1,874.8034817000001,26.32430011094419
19.114981,1.855543,88.965521,1,1,2.0,3.0,1,0,1.015677,0,0.0,1,2,0,1,0,0,0,1,0,1,1164.1234819,25.839236699477247
41.823567,1.721854,82.919584,0,1,2.81646,3.36313,1,0,2.722063,0,3.0,1,2,1,0,1,0,0,0,0,1,1257.5565786999998,27.96819680152675
21.142432,1.855353,86.413388,1,1,2.0,3.0,1,0,1.345298,0,1.097905,1,2,0,1,0,0,0,1,0,1,1115.371643,25.10313323952578
21.962426,1.696336,75.0,1,1,2.0,3.0,1,0,1.825629,0,0.699592,1,2,0,1,0,0,0,1,0,1,952.6371832000001,26.063786269971196
18.836315,1.751631,80.0,1,1,2.0,1.73762,1,0,2.207978,0,2.641072,2,2,1,0,0,0,0,1,0,1,1337.6222553,26.07382472196018
23.572648,1.698346,75.0,1,1,2.0,3.0,1,0,2.0,0,0.345684,1,2,0,1,0,0,0,1,0,2,941.6977236,26.002129564490307
33.700749,1.642971,74.803157,1,0,3.0,1.146052,1,0,1.074048,0,0.679935,1,2,1,0,1,0,0,0,0,0,1217.6741347,27.71150620625433
21.845025,1.613668,68.126955,1,1,1.758394,3.981997,1,0,2.174248,0,0.920476,1,2,1,0,0,0,0,1,0,2,1209.2517529,26.163184548620098
21.0,1.605404,68.226511,0,1,2.0,1.9154,0,0,3.0,0,1.0,1,2,0,1,0,0,0,1,0,0,865.9302207000001,26.471861457305877
35.125401,1.529834,62.903938,0,1,2.0,2.105616,1,0,1.456581,0,0.0,1,2,1,0,1,0,0,0,0,1,1096.5421213,26.87752145121935
36.769646,1.55,62.337721,1,1,2.392665,3.0,1,0,2.951056,0,0.0,1,2,1,0,1,0,0,0,0,1,1083.4147854,25.94702226847034
21.868932,1.731261,78.175706,1,1,2.577427,1.0,1,0,2.0,0,2.287423,1,2,1,0,0,0,0,1,0,0,1305.8190670000001,26.08235011774621
22.549208,1.629194,70.0,0,1,2.0,1.0,0,0,2.803311,0,0.245354,1,2,0,1,0,0,0,1,0,0,879.8113556000001,26.372568924171855
21.0,1.62,70.0,0,1,2.0,1.0,0,0,3.0,0,1.0,1,2,0,1,0,0,0,1,0,0,890.3,26.672763298277697
21.0,1.62,70.0,0,1,2.0,1.0,0,0,3.0,0,1.0,1,2,0,1,0,0,0,1,0,0,890.3,26.672763298277697
30.958957,1.633491,68.803694,1,1,2.052152,3.0,1,0,1.972074,0,0.228307,1,2,1,0,1,0,0,0,0,0,1172.9486483,25.78566069885033
21.017383,1.752391,79.109637,1,1,3.0,1.0,1,0,2.0,0,2.57223,1,2,0,1,1,0,0,0,0,0,1015.6457775000001,25.761275588926406
19.623574,1.818226,85.833029,1,1,2.954996,3.714833,1,0,2.430918,0,2.545931,1,2,0,1,0,0,0,1,0,1,1117.5633240999998,25.963229444217983
19.637947,1.809101,85.0,1,1,3.0,3.0,1,0,2.229171,0,1.607953,1,2,0,1,0,0,0,1,0,1,1106.0074654,25.97127664395861
21.413642,1.709484,75.0,1,1,2.0,3.0,1,0,2.843777,0,2.022315,1,2,0,1,0,0,0,1,0,1,956.4346544000001,25.664403971709387
21.029633,1.607082,67.722222,1,1,2.0,3.691226,0,0,3.0,0,1.228136,1,2,0,1,0,0,0,1,0,1,858.8283469999999,26.221354705590574
22.667596,1.718939,75.951472,1,1,2.0,3.0,2,0,2.0,0,0.0,1,2,1,0,0,0,0,1,0,2,1280.6905202,25.704861308306967
20.0,1.831357,89.652557,1,1,2.555401,3.292386,1,0,3.0,0,2.0,1,2,0,1,0,0,0,1,0,1,1167.3968158999999,26.731089197596813
21.81119,1.6,66.401407,1,1,2.108711,3.0,1,0,2.746197,0,1.910432,1,2,1,0,0,0,0,1,0,0,1192.8209142,25.938049609374996
21.0,1.754813,77.929204,1,1,2.915279,1.104642,1,0,1.530046,0,1.360635,1,2,1,0,0,0,0,1,0,0,1307.5790218,25.306876986352822
18.128206,1.778447,80.273807,1,1,1.570089,3.0,1,0,2.0,0,2.707882,0,2,0,1,0,0,0,1,0,0,1051.3715901,25.380022665048838
21.0,1.709561,75.0,1,1,2.0,3.0,1,0,1.636326,0,1.0,1,2,0,1,0,0,0,1,0,0,959.247805,25.66209213305381
29.08107,1.674568,71.602622,1,1,2.0,3.0,1,0,1.701835,0,1.682271,1,2,1,0,1,0,0,0,0,0,1208.7183646,25.534264351815867
26.358919,1.755317,82.228794,1,1,1.94313,3.559841,1,0,2.367996,0,0.23553,1,2,0,1,0,0,0,1,0,1,1022.0704135999999,26.687801755437132
22.717249,1.708071,75.0,1,1,2.714447,3.0,1,0,3.0,0,1.096818,1,2,0,1,0,0,0,1,0,2,947.5630618000001,25.706883239150905
19.816949,1.806947,85.079589,1,1,2.0,3.0,1,0,2.292073,0,1.067817,1,2,0,1,0,0,0,1,0,1,1105.8698511,26.05760848659594
24.023972,1.599697,64.808022,0,1,2.903545,3.0,1,0,1.549931,0,0.0,1,2,1,0,0,0,0,1,0,1,1167.1237973999998,25.32522461433692
32.593129,1.721903,72.748903,1,1,2.0,3.0,1,0,1.0,0,0.0,1,2,1,0,1,0,0,0,0,2,1203.3011879,24.536300591108244
23.0,1.712556,75.480764,1,1,3.0,3.654061,1,0,1.229915,0,0.793489,1,2,0,1,0,0,0,1,0,2,952.2492467999999,25.73633636399637
16.941489,1.551288,54.93242,0,1,1.75375,1.296156,1,0,2.0,1,0.110174,1,2,1,0,0,0,0,1,0,2,1105.5185521,22.826738618008303
16.172992,1.603842,65.0,1,1,2.543563,1.0,1,0,2.0,1,0.694281,1,2,1,0,0,0,0,1,0,2,1205.8738532,25.269124328601528
23.71259,1.588597,62.339003,0,1,2.39728,2.656588,1,0,2.061062,0,1.912981,1,2,1,0,0,0,0,1,0,2,1144.8647304,24.702014715821026
35.194089,1.673482,73.193589,1,0,3.0,2.809716,1,0,1.591425,0,0.178023,1,2,1,0,1,0,0,0,0,0,1195.2585037000001,26.13550837194731
23.172982,1.858624,88.675503,1,1,2.0,2.77684,1,0,1.278231,0,0.55713,1,2,0,1,1,0,0,0,0,1,1132.5712335,25.66968734525319
37.218161,1.593894,63.320629,1,1,2.37464,3.0,1,0,2.0,0,2.892922,1,2,1,0,1,0,0,0,0,1,1090.8216908999998,24.924493908432453
19.076443,1.62,69.529625,0,1,2.278644,1.0,1,0,2.628985,0,1.0,1,2,0,1,0,0,0,1,0,2,896.9360500999998,26.493531854900162
16.30687,1.616366,67.183128,1,1,1.620845,1.0,1,0,2.0,1,0.926592,0,2,1,0,0,0,0,1,0,2,1226.2251986,25.71466123649575
18.297229,1.637396,70.0,1,1,2.0,1.999014,1,0,2.326165,0,0.00705,0,2,1,0,0,0,0,1,0,0,1243.9503365,26.109021134042287
18.610761,1.550723,60.628321,0,1,2.823179,2.644692,1,0,1.226764,1,0.747528,1,2,1,0,0,0,0,1,0,1,1152.3526063,25.211987593410957
17.451085,1.6,65.0,1,1,3.0,2.449723,1,0,2.0,1,0.479592,1,2,1,0,0,0,0,1,0,2,1199.8599005,25.390624999999996
29.740496,1.820471,87.668828,0,1,3.0,3.0,1,0,1.174611,0,2.0,0,2,0,1,1,0,0,0,0,0,1073.9299257999999,26.453166816895745
31.539393,1.657496,73.641633,1,1,2.0,3.0,1,0,1.0,0,0.0,1,2,1,0,1,0,0,0,0,2,1216.7080225000002,26.805161760184564
18.026457,1.752123,80.0,1,1,2.0,2.794156,1,0,2.377362,0,0.101236,0,2,0,1,0,0,0,1,0,1,1048.1807073999998,26.05918360298315
19.47554,1.857231,88.138777,1,1,2.061952,4.0,1,0,2.426465,0,2.0,1,2,0,1,0,0,0,1,0,1,1150.3537279000002,25.552604428356002
19.0,1.76,79.544998,1,1,2.0,1.146794,1,0,3.0,0,1.809745,2,2,1,0,0,0,0,1,0,2,1332.4999808,25.67955772210744
18.0,1.644682,68.392133,1,1,2.0,1.131695,1,0,1.344539,0,0.0,0,2,1,0,0,0,0,1,0,2,1229.9249044,25.28379555095861
18.270434,1.737165,76.699774,1,1,2.838969,3.0,1,0,2.425927,0,1.0,2,2,1,0,0,0,0,1,0,2,1308.5736876,25.416277458650733
19.816228,1.507853,64.259379,0,1,2.568063,3.0,1,0,1.817983,1,0.0,1,2,1,0,0,0,0,1,0,0,1181.4679021999998,28.263016719957434
28.39124,1.81006,87.286783,0,1,3.0,3.0,1,0,1.205633,0,2.0,0,2,0,1,1,0,0,0,0,0,1077.8187951,26.64173752898216
26.758516,1.80179,86.981202,0,1,2.652958,2.488189,1,0,2.0,0,2.0,0,2,0,1,1,0,0,0,0,1,1084.6935085999999,26.792735729738585
21.033794,1.625891,70.0,0,1,2.0,1.0,0,0,2.00876,0,0.63119,1,2,0,1,0,0,0,1,0,0,890.0996558,26.479829590203295
22.429812,1.64037,70.0,0,1,2.0,1.0,0,0,2.069184,0,0.729898,1,2,0,1,0,0,0,1,0,0,880.6791284,26.014435350937646
26.650419,1.791047,83.26312,0,1,1.27785,3.999591,1,0,2.495944,0,0.00342,0,2,0,1,1,0,0,0,0,1,1034.4371297999999,25.95605677019678
21.618246,1.679306,75.0,1,1,2.0,3.0,1,0,1.957871,0,0.994592,1,2,0,1,0,0,0,1,0,1,954.8924572,26.595097329436076
21.012542,1.615145,68.653347,1,1,1.729824,3.612941,0,0,2.043703,0,0.562118,1,2,1,0,0,0,0,1,0,1,1218.2204448000002,26.317139362770305
21.071195,1.616467,68.77185,1,1,1.452524,3.950553,0,0,2.109858,0,0.508847,1,2,1,0,0,0,0,1,0,2,1219.0847841,26.319462834794745
19.741202,1.816783,86.522799,1,1,2.0,3.0,1,0,2.177386,0,0.336814,1,2,0,1,0,0,0,1,0,1,1126.2060877000001,26.213465841655264
19.21638,1.812472,86.748295,1,1,2.0,3.0,1,0,2.168651,0,0.977998,1,2,0,1,0,0,0,1,0,1,1132.8426174999997,26.40695561597472
42.24475,1.768231,75.62931,1,1,3.0,2.951837,1,0,2.112032,0,0.378683,1,2,1,0,1,0,0,0,0,0,1185.6738668000003,24.188678252471178
22.283082,1.870931,89.251639,1,1,2.0,2.799979,1,0,1.081333,0,0.444347,1,2,0,1,0,0,0,1,0,1,1146.5771516999998,25.497679518825827
21.086512,1.863685,89.558854,1,1,2.0,3.0,1,0,1.005727,0,0.0,1,2,0,1,0,0,0,1,0,1,1158.8864431999998,25.784784621937103
23.451595,1.670227,75.0,1,1,2.0,3.0,1,0,2.0,0,0.129163,1,2,0,1,0,0,0,1,0,2,942.380289,26.885013781380962
22.740275,1.717288,75.948164,1,1,2.0,3.0,1,0,2.0,0,0.0,1,2,0,1,0,0,0,1,0,2,960.4424168000002,25.753188647418973
18.900253,1.750359,79.828725,1,1,2.0,2.228113,1,0,2.045004,0,1.293665,2,2,0,1,0,0,0,1,0,1,1039.8836070999998,26.05583101721643
23.170309,1.707557,75.306702,1,1,2.303367,3.042774,1,0,1.277636,0,0.944982,1,2,0,1,0,0,0,1,0,1,948.6815012,25.82754987298419
32.997118,1.672446,74.812707,1,1,2.948425,1.198643,1,0,1.0,0,0.0,1,2,1,0,1,0,0,0,0,1,1221.1259354000001,26.746758788740376
32.501143,1.675979,74.959747,1,1,2.291846,1.555557,1,0,1.0,0,0.0,1,2,1,0,1,0,0,0,0,1,1224.8749613,26.68645994181491
21.938831,1.611239,67.939653,1,1,1.906194,3.987707,1,0,2.597746,0,1.922234,1,2,1,0,0,0,0,1,0,2,1207.0083933,26.16998016914111
21.909534,1.611356,68.06609,1,1,1.834155,3.995957,1,0,2.632871,0,1.236114,1,2,1,0,0,0,0,1,0,2,1208.360095,26.21487568448966
21.0,1.62,70.0,0,1,2.0,1.0,0,0,3.0,0,1.0,1,2,0,1,0,0,0,1,0,0,890.3,26.672763298277697
37.455752,1.508908,63.183846,1,1,2.048582,1.047197,1,0,2.0,0,0.15136,1,2,1,0,1,0,0,0,0,1,1088.2389216000001,27.7511212953992
40.0,1.561109,62.871794,1,1,2.948248,3.0,1,0,2.429911,0,0.11964,1,2,1,0,1,0,0,0,0,1,1073.3792185999998,25.79819955496728
38.943282,1.554728,63.011645,1,1,2.869436,3.0,1,0,2.972426,0,2.16079,1,2,1,0,1,0,0,0,0,1,1079.6768769999999,26.068256006653073
21.987341,1.730182,78.55444,1,1,2.293705,1.0,1,0,2.0,0,2.063943,1,2,1,0,0,0,0,1,0,0,1308.8964489,26.2414094658728
21.198217,1.743841,78.88036,1,1,2.510583,1.0,1,0,2.0,0,2.119682,1,2,1,0,0,0,0,1,0,0,1315.7587498999999,25.93911266169546
21.0,1.62,70.0,0,1,2.0,1.0,0,0,3.0,0,1.0,1,2,0,1,0,0,0,1,0,0,890.3,26.672763298277697
21.0,1.62,70.0,0,1,2.0,1.0,0,0,3.0,0,1.0,1,2,0,1,0,0,0,1,0,0,890.3,26.672763298277697
21.0,1.62,70.0,0,1,2.0,1.0,0,0,3.0,0,1.0,1,2,0,1,0,0,0,1,0,0,890.3,26.672763298277697
21.0,1.62,70.0,0,1,2.0,1.0,0,0,3.0,0,1.0,1,2,0,1,0,0,0,1,0,0,890.3,26.672763298277697
21.0,1.62,70.0,0,1,2.0,1.0,0,0,3.0,0,1.0,1,2,0,1,0,0,0,1,0,0,890.3,26.672763298277697
29.32038,1.642506,69.906708,1,1,2.366949,3.0,1,0,1.926577,0,1.581242,1,2,1,0,1,0,0,0,0,0,1191.2551215999997,25.91223786691828
31.255587,1.69308,71.927379,1,1,2.615788,3.0,1,0,1.771781,0,0.759422,1,2,1,0,1,0,0,0,0,1,1201.6491235,25.092230945703307
22.851773,1.752115,79.414603,1,1,3.0,1.0,1,0,2.0,0,2.315983,1,2,0,1,0,0,0,1,0,0,1007.3485796999998,25.868732731198474
26.0,1.745033,80.0,1,1,2.217267,1.193589,1,0,2.0,0,2.0,1,2,0,1,0,0,0,1,0,0,993.9251650000001,26.27136864159211
19.789291,1.820643,85.0,1,1,3.0,3.0,1,0,2.759246,0,1.763277,1,2,0,1,0,0,0,1,0,1,1105.0360362000001,25.6430296383848
19.895877,1.80733,85.073801,1,1,2.801514,3.0,1,0,2.734782,0,2.207881,1,2,0,1,0,0,0,1,0,1,1105.2557601,26.044793711550234
19.693804,1.8,85.0,1,1,2.188722,3.0,1,0,2.721356,0,1.528968,1,2,0,1,0,0,0,1,0,1,1105.5821328,26.234567901234566
19.226314,1.814255,85.255631,1,1,2.971351,3.390143,1,0,2.133767,0,2.318492,1,2,0,1,0,0,0,1,0,1,1112.3344845,25.901589474752434
21.652229,1.700181,75.057177,1,1,2.086093,3.546352,1,0,2.081121,0,1.993666,1,2,0,1,0,0,0,1,0,1,955.5490726999999,25.965812037579965
21.687409,1.604697,68.016472,1,1,1.901611,3.266501,0,0,2.926995,0,0.985872,1,2,1,0,0,0,0,1,0,1,1208.9157635,26.41362574501404
21.455463,1.611,68.107866,1,1,1.977298,3.554974,0,0,2.217957,0,0.97812,1,2,1,0,0,0,0,1,0,1,1210.8946374999998,26.24255959089454
21.0,1.754497,77.956921,1,1,2.446872,2.372311,1,0,1.81031,0,0.094893,1,2,1,0,0,0,0,1,0,2,1307.8445361999998,25.324997893224253
21.0,1.752944,77.965532,1,1,2.839048,2.10601,1,0,1.639202,0,1.117311,1,2,1,0,0,0,0,1,0,1,1307.9244064,25.372692853634774
19.337404,1.859927,87.105828,1,1,2.21232,4.0,1,0,2.374044,0,2.0,1,2,0,1,0,0,0,1,0,1,1137.1551314,25.179982004199598
21.701643,1.896073,90.52446,1,1,2.427689,3.715306,1,0,2.876096,0,1.815768,1,2,0,1,0,0,0,1,0,1,1168.0942945999998,25.180006330555823
21.620245,1.605314,66.621646,1,1,2.357496,3.376717,1,0,2.184843,0,1.358185,1,2,0,1,0,0,0,1,0,1,839.7254542,25.852072907957872
21.012569,1.758628,78.370039,1,1,3.0,1.0,1,0,2.0,0,2.971832,1,2,1,0,0,0,0,1,0,0,1311.7588305,25.33973658262102
21.016623,1.755427,78.300084,1,1,3.0,1.0,1,0,2.0,0,2.877473,1,2,1,0,0,0,0,1,0,0,1311.0624469,25.409532819247175
19.0,1.779882,80.091886,1,1,1.078529,1.211606,1,0,2.568063,0,3.0,0,2,1,0,0,0,0,1,0,1,1337.7858932000001,25.281689805653112
21.0,1.712061,75.0,1,1,2.0,3.0,1,0,1.333707,0,1.0,1,2,0,1,0,0,0,1,0,0,959.260305,25.58720182284905
21.0,1.676014,75.0,1,1,2.0,3.0,1,0,1.164062,0,1.0,1,2,0,1,0,0,0,1,0,0,959.08007,26.69967526686093
27.899784,1.7,74.244004,1,1,2.0,3.0,1,0,2.0,0,1.722053,1,2,1,0,1,0,0,0,0,0,1239.6734536,25.689966782006923
28.825223,1.765874,82.045045,1,1,1.064162,3.98955,1,0,2.028426,0,0.81517,1,2,0,1,0,0,0,1,0,1,1002.8349700999999,26.310732131668153
26.047077,1.74595,80.018571,1,1,1.993101,3.171082,1,0,2.364498,0,1.224743,1,2,0,1,0,0,0,1,0,1,993.8640490999999,26.249871794010776
23.0,1.690196,75.0,1,1,2.620963,3.0,1,0,2.824559,0,0.754599,1,2,0,1,0,0,0,1,0,2,945.5509800000001,26.253494827279354
20.0,1.81748,85.0,1,1,2.95118,3.0,1,0,3.0,0,2.433918,1,2,0,1,0,0,0,1,0,1,1103.5874,25.73236154909696
21.832995,1.580964,65.363941,0,1,2.021446,3.0,1,0,1.077917,0,0.523847,1,2,1,0,0,0,0,1,0,1,1182.7244923,26.1513593097511
30.255744,1.652084,73.575981,1,1,2.0,3.0,1,0,1.0,0,0.0,1,2,1,0,1,0,0,0,0,1,1222.101172,26.957015660631804
30.613586,1.645511,69.168978,1,1,2.000466,3.0,1,0,1.131448,0,0.061366,1,2,1,0,1,0,0,0,0,0,1178.1002544,25.545227759591075
23.245408,1.707968,75.383716,1,1,2.5621,3.105007,1,0,1.172427,0,0.184917,1,2,0,1,0,0,0,1,0,1,949.2279748000001,25.84152163189582
18.0,1.456346,55.523481,0,1,2.0,3.0,1,0,1.040342,1,0.497373,1,2,1,0,0,0,0,1,0,2,1106.0468403999998,26.178668363727645
18.0,1.498561,55.376512,0,1,2.0,3.0,1,0,1.274718,1,0.129902,1,2,1,0,0,0,0,1,0,1,1104.711925,24.659072958177884
16.950499,1.603501,65.0,1,1,2.96008,1.0,1,0,2.0,1,0.736032,0,2,1,0,0,0,0,1,0,2,1202.2189564999999,25.279872918862402
21.837058,1.558045,63.597633,0,1,2.53915,1.590982,1,0,1.977801,0,1.264616,1,2,1,0,0,0,0,1,0,0,1165.7075851999998,26.198773383367175
27.0,1.55,62.877347,0,1,2.244142,1.704828,1,0,1.0,0,0.792929,1,2,1,0,0,0,0,1,0,1,1134.5125312,26.17163246618106
35.483601,1.647514,73.91692,1,0,3.0,2.725012,1,0,1.62244,0,0.902661,1,2,1,0,1,0,0,0,0,0,1200.7950325000002,27.232382264890646
23.801436,1.855779,86.098523,1,1,2.0,2.372339,1,0,1.675733,0,1.066241,1,2,0,1,1,0,0,0,0,1,1092.9788952999997,25.000183099422433
23.367212,1.853223,87.083266,1,1,2.0,1.097312,1,0,1.328835,0,1.264257,1,2,0,1,1,0,0,0,0,1,1109.4098175999998,25.355918406719958
40.0,1.570811,62.211572,1,1,2.253371,3.0,1,0,2.756916,0,1.016042,1,2,1,0,1,0,0,0,0,1,1067.0585509999999,25.212929402282757
16.38009,1.617124,67.913561,1,1,2.851664,1.0,1,0,2.0,0,0.977929,0,2,1,0,0,0,0,1,0,2,1232.8945858000002,25.969874912591617
16.865984,1.644053,67.439589,1,1,1.31415,1.068196,1,0,1.364957,1,0.0,0,2,1,0,0,0,0,1,0,1,1226.109225,24.95073174575558
16.093234,1.608914,65.0,1,1,1.321028,1.0,1,0,2.0,1,0.371452,0,2,1,0,0,0,0,1,0,1,1206.2578454,25.11005680534825
18.0,1.647971,68.818893,1,1,2.0,1.411685,1,0,1.859089,0,0.0,0,2,1,0,0,0,0,1,0,2,1234.0277206,25.340113305948663
18.83919,1.624831,69.975607,1,1,2.253998,2.752318,1,0,2.328331,0,0.815509,0,2,1,0,0,0,0,1,0,1,1241.14633,26.505150938561666
19.726522,1.508267,61.10403,0,1,2.778079,3.0,1,0,1.696691,1,0.94224,1,2,1,0,0,0,0,1,0,1,1151.5989152,26.860456922618667
18.947102,1.518917,60.267427,0,1,2.838037,2.737571,1,0,1.144467,1,0.753782,1,2,1,0,0,0,0,1,0,2,1147.2499704,26.12248959321192
17.781183,1.6,65.0,1,1,3.0,2.973504,1,0,2.0,1,0.178976,1,2,1,0,0,0,0,1,0,1,1198.3084399000002,25.390624999999996
33.100581,1.838791,87.85785,0,1,2.814453,2.608055,1,0,1.85916,0,2.0,0,2,0,1,1,0,0,0,0,1,1053.7625492,25.984587833247378
33.251015,1.730379,75.920519,1,1,2.013782,2.625942,1,0,1.045586,0,0.553305,1,2,1,0,1,0,0,0,0,1,1230.6718941000001,25.355763751089377
18.985119,1.759117,80.0,1,1,2.0,1.411808,1,0,2.651194,0,2.878414,0,2,1,0,0,0,0,1,0,1,1336.9363513,25.852380287156763
18.871917,1.755254,80.0,1,1,2.0,1.095223,1,0,2.474132,0,2.876696,0,2,1,0,0,0,0,1,0,1,1337.4614473,25.966298432984583
19.478533,1.804099,85.196279,1,1,2.459976,3.30846,1,0,2.078011,0,1.779646,1,2,0,1,0,0,0,1,0,1,1109.7554929,26.175795890434827
19.429723,1.813567,86.144904,1,1,2.643183,3.821461,1,0,2.397124,0,2.044165,1,2,0,1,0,0,0,1,0,1,1123.1309034,26.191621255173164
20.979254,1.75655,78.721696,1,1,2.0,3.0,1,0,2.813234,0,0.228753,2,2,1,0,0,0,0,1,0,2,1315.2875778,25.513697917977286
18.869151,1.756774,79.989789,1,1,2.0,2.658639,1,0,2.781628,0,1.955992,2,2,1,0,0,0,0,1,0,2,1337.3791579,25.918076091176143
18.236087,1.62,69.3899,1,1,2.22399,1.0,1,0,2.20312,0,0.104451,0,2,1,0,0,0,0,1,0,2,1238.3494311,26.44029111415942
20.901393,1.709585,75.0,1,1,2.104105,3.0,1,0,1.871033,0,1.0,1,2,1,0,0,0,0,1,0,0,1279.8407058999999,25.66137162382134
17.08525,1.535618,57.259124,0,1,1.972545,2.339614,1,0,1.711074,1,0.095517,1,2,1,0,0,0,0,1,0,2,1127.1510277999998,24.281656510147457
25.785925,1.818848,87.032398,0,1,2.286481,1.713762,1,0,1.797161,0,1.658698,0,2,0,1,1,0,0,0,0,1,1092.0938026,26.30801834733097
26.787842,1.817641,87.107317,0,1,2.971588,2.743277,1,0,1.394883,0,2.0,0,2,0,1,1,0,0,0,0,1,1086.3011222999999,26.365645982554877
21.037514,1.636592,70.0,0,1,2.0,1.0,0,0,2.881677,0,0.915699,1,2,0,1,0,0,0,1,0,0,890.1278648000001,26.134680319986746
21.00829,1.621412,70.0,0,1,2.0,1.0,0,0,2.795651,0,0.80873,1,2,0,1,0,0,0,1,0,0,890.2506880000001,26.626327792800634
26.70371,1.802871,85.770013,1,1,2.872121,3.051804,1,0,2.111913,0,0.843709,1,2,0,1,1,0,0,0,0,1,1068.4783051000002,26.387981442083174
21.731497,1.696201,75.399191,1,1,2.109162,3.245148,1,0,1.971774,0,0.989335,1,2,0,1,0,0,0,1,0,0,959.6757421,26.20668305084285
21.052894,1.694633,75.0522,1,1,2.178889,3.563744,1,0,1.853991,0,0.997731,1,2,0,1,0,0,0,1,0,0,959.5286258000001,26.134374409976218
21.0,1.618148,68.981403,1,1,1.142468,3.0,0,0,2.197732,0,0.827506,1,2,1,0,0,0,0,1,0,1,1221.4341352,26.344838559905043
19.241058,1.856811,88.633616,1,1,2.047069,3.829101,1,0,1.641022,0,1.554817,1,2,0,1,0,0,0,1,0,1,1158.7253998,25.707690759641086
38.939448,1.738321,86.934846,0,1,2.843709,3.058539,1,0,1.130079,0,2.834373,1,2,1,0,1,0,0,0,0,1,1309.6880938,28.769607415728178
39.965474,1.739293,80.914382,0,1,2.416044,3.196043,1,0,1.352649,0,0.148628,1,2,1,0,1,0,0,0,0,2,1247.0710668,26.747316904148068
20.261925,1.807538,85.316125,1,1,2.0,3.0,1,0,1.968011,0,1.072662,1,2,0,1,0,0,0,1,0,1,1106.0875125,26.112968769292852
20.31094,1.849425,85.228116,1,1,2.146598,3.0,1,0,2.100112,0,1.17116,1,2,0,1,0,0,0,1,0,1,1104.7579222000002,24.91778534693435
21.420537,1.712473,75.0,1,1,2.0,3.0,1,0,1.362642,0,0.921268,1,2,0,1,0,0,0,1,0,1,956.4027134,25.574891370045624
18.845518,1.753471,80.0,1,1,2.0,1.391778,1,0,2.64548,0,2.685087,0,2,1,0,0,0,0,1,0,1,1337.5823132,26.019132439246118
